"filename", "language", "Svelte", "json", "Ignore", "comment", "blank", "total"
"/var/home/rtsajwad/Projects/University/Project/my-app/.prettierignore", "Ignore", 0, 0, 11, 1, 2, 14
"/var/home/rtsajwad/Projects/University/Project/my-app/.prettierrc", "json", 0, 9, 0, 0, 1, 10
"/var/home/rtsajwad/Projects/University/Project/my-app/src/lib/components/ContactTableAvatar.svelte", "Svelte", 22, 0, 0, 0, 3, 25
"/var/home/rtsajwad/Projects/University/Project/my-app/src/lib/components/ContactsTable.svelte", "Svelte", 122, 0, 0, 0, 9, 131
"/var/home/rtsajwad/Projects/University/Project/my-app/src/lib/components/MenuBar.svelte", "Svelte", 198, 0, 0, 0, 1, 199
"/var/home/rtsajwad/Projects/University/Project/my-app/src/lib/components/Modal/CreateModal.svelte", "Svelte", 186, 0, 0, 0, 4, 190
"/var/home/rtsajwad/Projects/University/Project/my-app/src/lib/components/Modal/EditModal.svelte", "Svelte", 187, 0, 0, 0, 6, 193
"/var/home/rtsajwad/Projects/University/Project/my-app/src/lib/components/Modal/LogoutModal.svelte", "Svelte", 39, 0, 0, 0, 2, 41
"/var/home/rtsajwad/Projects/University/Project/my-app/src/lib/components/Modal/RemoveModal.svelte", "Svelte", 50, 0, 0, 0, 4, 54
"/var/home/rtsajwad/Projects/University/Project/my-app/src/lib/components/Navbar.svelte", "Svelte", 17, 0, 0, 0, 4, 21
"/var/home/rtsajwad/Projects/University/Project/my-app/src/lib/components/SelectIndicator.svelte", "Svelte", 6, 0, 0, 0, 0, 6
"/var/home/rtsajwad/Projects/University/Project/my-app/src/routes/+page.svelte", "Svelte", 49, 0, 0, 0, 8, 57
"/var/home/rtsajwad/Projects/University/Project/my-app/src/routes/app/+layout.svelte", "Svelte", 5, 0, 0, 0, 0, 5
"/var/home/rtsajwad/Projects/University/Project/my-app/src/routes/app/+page.svelte", "Svelte", 18, 0, 0, 0, 3, 21
"Total", "-", 899, 9, 11, 1, 47, 967
